basket_items,total_sales,distinct_products,online_purchases,in_store_purchases,avg_purchase_value,avg_discount_used,promo_used,promo_response_rate,total_transactions,customer_order_count,days_since_prev_purchase,customer_mean_gap,customer_tenure_days,avg_ticket_size,avg_item_value,discount_impact,distinct_categories,purchase_frequency,items_per_order
187,227.78,37,5,0,227.78,0.0,0.0,0.0,1,5,38.0,36.666666666666664,111,99.082,1.2180748663101604,0.0,0.0,0.044642857142857144,187.0
45,34.92,9,6,0,34.92,0.0,0.0,0.0,1,6,27.0,34.25,139,88.38833333333334,0.776,0.0,0.0,0.04285714285714286,45.0
20,-61.65,11,7,0,-61.65,0.0,0.0,0.0,1,7,0.0,34.25,139,66.95428571428572,-3.0825,0.0,0.0,0.05,20.0
14,-37.54,10,8,0,-37.54,0.0,0.0,0.0,1,8,41.0,35.6,181,53.8925,-2.6814285714285715,0.0,0.0,0.04395604395604396,14.0
160,105.82,22,9,0,105.82,0.0,0.0,0.0,1,9,0.0,35.6,181,59.662222222222226,0.6613749999999999,0.0,0.0,0.04945054945054945,160.0
70,168.42000000000002,20,10,0,168.42000000000002,0.0,0.0,0.0,1,10,33.0,35.166666666666664,215,70.538,2.406,0.0,0.0,0.046296296296296294,70.0
3,-13.850000000000001,2,11,0,-13.850000000000001,0.0,0.0,0.0,1,11,55.0,38.0,270,62.86636363636364,-4.616666666666667,0.0,0.0,0.04059040590405904,3.0
133,387.47,48,12,0,387.47,0.0,0.0,0.0,1,12,0.0,38.0,270,89.91666666666667,2.913308270676692,0.0,0.0,0.04428044280442804,133.0
154,148.9,22,13,0,148.9,0.0,0.0,0.0,1,13,23.0,36.125,293,94.45384615384616,0.9668831168831169,0.0,0.0,0.04421768707482993,154.0
1,-5.95,1,14,0,-5.95,0.0,0.0,0.0,1,14,0.0,36.125,293,87.28214285714286,-5.95,0.0,0.0,0.047619047619047616,1.0
142,200.63,25,1,0,200.63,0.0,0.0,0.0,1,1,0.0,0.0,0,200.63,1.412887323943662,0.0,0.0,1.0,142.0
156,174.52,44,2,0,174.52,0.0,0.0,0.0,1,2,0.0,0.0,0,187.575,1.1187179487179488,0.0,0.0,2.0,156.0
241,180.13,27,3,0,180.13,0.0,0.0,0.0,1,3,0.0,0.0,0,185.09333333333333,0.7474273858921162,0.0,0.0,3.0,241.0
2,17.0,2,4,0,17.0,0.0,0.0,0.0,1,4,1.0,1.0,1,143.07,8.5,0.0,0.0,2.0,2.0
25,45.55,15,5,0,45.55,0.0,0.0,0.0,1,5,0.0,1.0,1,123.566,1.8219999999999998,0.0,0.0,2.5,25.0
32,29.28,5,6,0,29.28,0.0,0.0,0.0,1,6,0.0,1.0,1,107.85166666666667,0.915,0.0,0.0,3.0,32.0
17,33.55,14,7,0,33.55,0.0,0.0,0.0,1,7,5.0,3.0,7,97.23714285714286,1.9735294117647058,0.0,0.0,0.875,17.0
15,22.96,10,8,0,22.96,0.0,0.0,0.0,1,8,12.0,6.0,20,87.9525,1.5306666666666666,0.0,0.0,0.38095238095238093,15.0
32,68.14,24,9,0,68.14,0.0,0.0,0.0,1,9,0.0,6.0,20,85.75111111111111,2.129375,0.0,0.0,0.42857142857142855,32.0
32,-68.14,24,10,0,-68.14,0.0,0.0,0.0,1,10,0.0,6.0,20,70.362,-2.129375,0.0,0.0,0.47619047619047616,32.0
15,-22.96,10,11,0,-22.96,0.0,0.0,0.0,1,11,0.0,6.0,20,61.878181818181815,-1.5306666666666666,0.0,0.0,0.5238095238095238,15.0
26,30.37,14,12,0,30.37,0.0,0.0,0.0,1,12,13.0,7.75,33,59.2525,1.168076923076923,0.0,0.0,0.35294117647058826,26.0
8,48.2,6,13,0,48.2,0.0,0.0,0.0,1,13,18.0,9.8,51,58.402307692307694,6.025,0.0,0.0,0.25,8.0
33,139.65,16,14,0,139.65,0.0,0.0,0.0,1,14,1.0,8.333333333333334,53,64.20571428571428,4.231818181818182,0.0,0.0,0.25925925925925924,33.0
165,162.07,40,15,0,162.07,0.0,0.0,0.0,1,15,114.0,23.428571428571427,168,70.73,0.9822424242424243,0.0,0.0,0.08875739644970414,165.0
10,9.5,1,16,0,9.5,0.0,0.0,0.0,1,16,31.0,24.375,199,66.903125,0.95,0.0,0.0,0.08,10.0
1,7.49,1,17,0,7.49,0.0,0.0,0.0,1,17,7.0,22.444444444444443,207,63.40823529411765,7.49,0.0,0.0,0.08173076923076923,1.0
153,248.48,39,18,0,248.48,0.0,0.0,0.0,1,18,2.0,20.4,210,73.69,1.6240522875816992,0.0,0.0,0.08530805687203792,153.0
16,-67.2,4,19,0,-67.2,0.0,0.0,0.0,1,19,0.0,20.4,210,66.27473684210527,-4.2,0.0,0.0,0.09004739336492891,16.0
1064,1760.39,143,20,0,1760.39,0.0,0.0,0.0,1,20,6.0,19.09090909090909,217,150.9805,1.6545018796992481,0.0,0.0,0.09174311926605505,1064.0
1,-1588.51,1,21,0,-1588.51,0.0,0.0,0.0,1,21,0.0,19.09090909090909,217,68.14761904761906,-1588.51,0.0,0.0,0.0963302752293578,1.0
130,156.39,31,22,0,156.39,0.0,0.0,0.0,1,22,35.0,20.416666666666668,253,72.15863636363638,1.2029999999999998,0.0,0.0,0.08661417322834646,130.0
4,6.6,1,23,0,6.6,0.0,0.0,0.0,1,23,0.0,20.416666666666668,253,69.30826086956522,1.65,0.0,0.0,0.09055118110236221,4.0
109,70.13,15,24,0,70.13,0.0,0.0,0.0,1,24,0.0,20.416666666666668,253,69.3425,0.643394495412844,0.0,0.0,0.09448818897637795,109.0
301,141.41,15,25,0,141.41,0.0,0.0,0.0,1,25,44.0,22.23076923076923,297,72.2252,0.4698006644518272,0.0,0.0,0.08389261744966443,301.0
2,16.9,1,26,0,16.9,0.0,0.0,0.0,1,26,23.0,22.285714285714285,321,70.0973076923077,8.45,0.0,0.0,0.08074534161490683,2.0
21,110.0,13,27,0,110.0,0.0,0.0,0.0,1,27,19.0,22.066666666666666,340,71.57518518518519,5.238095238095238,0.0,0.0,0.07917888563049853,21.0
19,48.79,13,28,0,48.79,0.0,0.0,0.0,1,28,9.0,21.25,350,70.76142857142858,2.567894736842105,0.0,0.0,0.07977207977207977,19.0
48,114.15,12,29,0,114.15,0.0,0.0,0.0,1,29,0.0,21.25,350,72.25758620689656,2.3781250000000003,0.0,0.0,0.08262108262108261,48.0
208,544.6800000000001,21,30,0,544.6800000000001,0.0,0.0,0.0,1,30,20.0,21.176470588235293,371,88.00500000000001,2.6186538461538467,0.0,0.0,0.08064516129032258,208.0
20,31.62,14,31,0,31.62,0.0,0.0,0.0,1,31,10.0,20.555555555555557,382,86.18612903225807,1.581,0.0,0.0,0.08093994778067885,20.0
8,12.8,7,32,0,12.8,0.0,0.0,0.0,1,32,0.0,20.555555555555557,382,83.8928125,1.6,0.0,0.0,0.0835509138381201,8.0
8,9.2,4,33,0,9.2,0.0,0.0,0.0,1,33,1.0,19.526315789473685,383,81.62939393939394,1.15,0.0,0.0,0.0859375,8.0
35,91.54,15,34,0,91.54,0.0,0.0,0.0,1,34,78.0,22.45,462,81.92088235294119,2.6154285714285717,0.0,0.0,0.0734341252699784,35.0
8,39.6,4,35,0,39.6,0.0,0.0,0.0,1,35,36.0,23.095238095238095,498,80.7117142857143,4.95,0.0,0.0,0.07014028056112225,8.0
64,172.75,43,36,0,172.75,0.0,0.0,0.0,1,36,11.0,22.545454545454547,510,83.26833333333335,2.69921875,0.0,0.0,0.07045009784735812,64.0
3,5.11,2,37,0,5.11,0.0,0.0,0.0,1,37,1.0,21.608695652173914,511,81.15594594594596,1.7033333333333334,0.0,0.0,0.072265625,3.0
9,18.88,9,38,0,18.88,0.0,0.0,0.0,1,38,53.0,22.916666666666668,565,79.5171052631579,2.0977777777777775,0.0,0.0,0.06713780918727916,9.0
24,67.79,22,39,0,67.79,0.0,0.0,0.0,1,39,15.0,22.6,581,79.21641025641026,2.8245833333333334,0.0,0.0,0.06701030927835051,24.0
2,250.0,1,40,0,250.0,0.0,0.0,0.0,1,40,25.0,22.692307692307693,606,83.486,125.0,0.0,0.0,0.06589785831960461,2.0
1,-250.0,1,41,0,-250.0,0.0,0.0,0.0,1,41,8.0,22.14814814814815,615,75.35219512195123,-250.0,0.0,0.0,0.06655844155844155,1.0
1,208.34,1,42,0,208.34,0.0,0.0,0.0,1,42,0.0,22.14814814814815,615,78.51857142857143,208.34,0.0,0.0,0.06818181818181818,1.0
1,2500.0,1,43,0,2500.0,0.0,0.0,0.0,1,43,1.0,21.392857142857142,616,134.83209302325582,2500.0,0.0,0.0,0.06969205834683954,1.0
255,303.61,22,1,0,303.61,0.0,0.0,0.0,1,1,0.0,0.0,0,303.61,1.1906274509803922,0.0,0.0,1.0,255.0
152,237.9,14,2,0,237.9,0.0,0.0,0.0,1,2,120.0,120.0,120,270.755,1.5651315789473685,0.0,0.0,0.01652892561983471,152.0
63,107.86,37,1,0,107.86,0.0,0.0,0.0,1,1,0.0,0.0,0,107.86,1.712063492063492,0.0,0.0,1.0,63.0
105,357.04,55,1,0,357.04,0.0,0.0,0.0,1,1,0.0,0.0,0,357.04,3.4003809523809525,0.0,0.0,1.0,105.0
68,195.35,39,2,0,195.35,0.0,0.0,0.0,1,2,270.0,270.0,270,276.195,2.8727941176470586,0.0,0.0,0.007380073800738007,68.0
49,154.65,35,3,0,154.65,0.0,0.0,0.0,1,3,237.0,253.5,508,235.67999999999998,3.156122448979592,0.0,0.0,0.005893909626719057,49.0
320,455.3,31,1,0,455.3,0.0,0.0,0.0,1,1,0.0,0.0,0,455.3,1.4228125,0.0,0.0,1.0,320.0
594,680.22,25,1,0,680.22,0.0,0.0,0.0,1,1,0.0,0.0,0,680.22,1.1451515151515153,0.0,0.0,1.0,594.0
480,275.04,5,2,0,275.04,0.0,0.0,0.0,1,2,41.0,41.0,41,477.63,0.5730000000000001,0.0,0.0,0.047619047619047616,480.0
264,183.84,8,3,0,183.84,0.0,0.0,0.0,1,3,67.0,54.0,108,379.70000000000005,0.6963636363636364,0.0,0.0,0.027522935779816515,264.0
36,-10.44,1,4,0,-10.44,0.0,0.0,0.0,1,4,1.0,36.333333333333336,109,282.165,-0.29,0.0,0.0,0.03636363636363636,36.0
72,182.16000000000003,2,1,0,182.16000000000003,0.0,0.0,0.0,1,1,0.0,0.0,0,182.16000000000003,2.5300000000000002,0.0,0.0,1.0,72.0
96,325.44,2,2,0,325.44,0.0,0.0,0.0,1,2,82.0,82.0,82,253.8,3.39,0.0,0.0,0.024096385542168676,96.0
48,100.80000000000001,1,3,0,100.80000000000001,0.0,0.0,0.0,1,3,16.0,49.0,99,202.80000000000004,2.1,0.0,0.0,0.03,48.0
120,344.88,3,4,0,344.88,0.0,0.0,0.0,1,4,40.0,46.0,140,238.32,2.874,0.0,0.0,0.028368794326241134,120.0
36,111.96,2,5,0,111.96,0.0,0.0,0.0,1,5,209.0,86.75,349,213.048,3.11,0.0,0.0,0.014285714285714285,36.0
96,579.6,4,1,0,579.6,0.0,0.0,0.0,1,1,0.0,0.0,0,579.6,6.0375000000000005,0.0,0.0,1.0,96.0
125,184.95,12,1,0,184.95,0.0,0.0,0.0,1,1,0.0,0.0,0,184.95,1.4795999999999998,0.0,0.0,1.0,125.0
94,263.58,16,2,0,263.58,0.0,0.0,0.0,1,2,54.0,54.0,54,224.265,2.804042553191489,0.0,0.0,0.03636363636363636,94.0
24,30.0,1,3,0,30.0,0.0,0.0,0.0,1,3,0.0,54.0,54,159.51,1.25,0.0,0.0,0.05454545454545454,24.0
1,-21.95,1,4,0,-21.95,0.0,0.0,0.0,1,4,3.0,28.5,58,114.145,-21.95,0.0,0.0,0.06779661016949153,1.0
194,381.0,22,1,0,381.0,0.0,0.0,0.0,1,1,0.0,0.0,0,381.0,1.9639175257731958,0.0,0.0,1.0,194.0
46,76.02,4,2,0,76.02,0.0,0.0,0.0,1,2,22.0,22.0,22,228.51,1.6526086956521737,0.0,0.0,0.08695652173913043,46.0
148,237.73999999999998,14,3,0,237.73999999999998,0.0,0.0,0.0,1,3,0.0,22.0,22,231.58666666666667,1.6063513513513512,0.0,0.0,0.13043478260869565,148.0
386,634.2,39,4,0,634.2,0.0,0.0,0.0,1,4,165.0,93.5,188,332.24,1.6430051813471505,0.0,0.0,0.021164021164021163,386.0
58,167.64,8,5,0,167.64,0.0,0.0,0.0,1,5,36.0,74.33333333333333,224,299.32,2.8903448275862065,0.0,0.0,0.022222222222222223,58.0
1,-30.19,1,6,0,-30.19,0.0,0.0,0.0,1,6,93.0,79.0,317,244.40166666666667,-30.19,0.0,0.0,0.018867924528301886,1.0
14,41.300000000000004,3,1,0,41.300000000000004,0.0,0.0,0.0,1,1,0.0,0.0,0,41.300000000000004,2.95,0.0,0.0,1.0,14.0
24,61.199999999999996,1,2,0,61.199999999999996,0.0,0.0,0.0,1,2,33.0,33.0,33,51.25,2.55,0.0,0.0,0.058823529411764705,24.0
20,115.4,3,3,0,115.4,0.0,0.0,0.0,1,3,57.0,45.0,91,72.63333333333334,5.7700000000000005,0.0,0.0,0.03260869565217391,20.0
145,267.91,15,1,0,267.91,0.0,0.0,0.0,1,1,0.0,0.0,0,267.91,1.8476551724137933,0.0,0.0,1.0,145.0
1,-4.25,1,2,0,-4.25,0.0,0.0,0.0,1,2,2.0,2.0,2,131.83,-4.25,0.0,0.0,0.6666666666666666,1.0
319,520.31,30,3,0,520.31,0.0,0.0,0.0,1,3,138.0,70.0,141,261.3233333333333,1.6310658307210029,0.0,0.0,0.02112676056338028,319.0
144,357.6,4,1,0,357.6,0.0,0.0,0.0,1,1,0.0,0.0,0,357.6,2.4833333333333334,0.0,0.0,1.0,144.0
257,588.55,35,1,0,588.55,0.0,0.0,0.0,1,1,0.0,0.0,0,588.55,2.290077821011673,0.0,0.0,1.0,257.0
6,-17.700000000000003,1,2,0,-17.700000000000003,0.0,0.0,0.0,1,2,15.0,15.0,15,285.42499999999995,-2.9500000000000006,0.0,0.0,0.125,6.0
190,355.42,22,3,0,355.42,0.0,0.0,0.0,1,3,52.0,33.5,68,308.75666666666666,1.8706315789473684,0.0,0.0,0.043478260869565216,190.0
1,-7.95,1,4,0,-7.95,0.0,0.0,0.0,1,4,8.0,25.0,76,229.57999999999998,-7.95,0.0,0.0,0.05194805194805195,1.0
9,50.550000000000004,3,5,0,50.550000000000004,0.0,0.0,0.0,1,5,0.0,25.0,77,193.774,5.616666666666667,0.0,0.0,0.0641025641025641,9.0
191,326.61,18,6,0,326.61,0.0,0.0,0.0,1,6,33.0,27.0,110,215.91333333333333,1.71,0.0,0.0,0.05405405405405406,191.0
3,-17.55,2,7,0,-17.55,0.0,0.0,0.0,1,7,14.0,24.4,125,182.5614285714286,-5.8500000000000005,0.0,0.0,0.05555555555555555,3.0
336,804.64,21,8,0,804.64,0.0,0.0,0.0,1,8,9.0,21.833333333333332,134,260.32125,2.394761904761905,0.0,0.0,0.05925925925925926,336.0
133,375.15,21,9,0,375.15,0.0,0.0,0.0,1,9,38.0,24.142857142857142,173,273.08000000000004,2.8206766917293233,0.0,0.0,0.05172413793103448,133.0
1,-2.95,1,10,0,-2.95,0.0,0.0,0.0,1,10,9.0,22.25,183,245.477,-2.95,0.0,0.0,0.05434782608695652,1.0
149,303.03,17,11,0,303.03,0.0,0.0,0.0,1,11,35.0,23.666666666666668,218,250.70909090909092,2.033758389261745,0.0,0.0,0.0502283105022831,149.0
8,-26.500000000000004,2,12,0,-26.500000000000004,0.0,0.0,0.0,1,12,6.0,21.9,224,227.60833333333335,-3.3125000000000004,0.0,0.0,0.05333333333333334,8.0
109,309.19,16,13,0,309.19,0.0,0.0,0.0,1,13,59.0,25.272727272727273,284,233.88384615384615,2.836605504587156,0.0,0.0,0.0456140350877193,109.0
2,-16.9,2,14,0,-16.9,0.0,0.0,0.0,1,14,8.0,23.833333333333332,293,215.9707142857143,-8.45,0.0,0.0,0.047619047619047616,2.0
2,-16.9,2,15,0,-16.9,0.0,0.0,0.0,1,15,7.0,22.53846153846154,300,200.446,-8.45,0.0,0.0,0.04983388704318937,2.0
2,16.9,2,16,0,16.9,0.0,0.0,0.0,1,16,98.0,27.928571428571427,398,188.974375,8.45,0.0,0.0,0.040100250626566414,2.0
114,238.8,15,1,0,238.8,0.0,0.0,0.0,1,1,0.0,0.0,0,238.8,2.0947368421052635,0.0,0.0,1.0,114.0
244,307.34,22,1,0,307.34,0.0,0.0,0.0,1,1,0.0,0.0,0,307.34,1.259590163934426,0.0,0.0,1.0,244.0
380,488.32,31,1,0,488.32,0.0,0.0,0.0,1,1,0.0,0.0,0,488.32,1.2850526315789474,0.0,0.0,1.0,380.0
361,448.83,29,2,0,448.83,0.0,0.0,0.0,1,2,241.0,241.0,241,468.575,1.2432963988919667,0.0,0.0,0.008264462809917356,361.0
176,328.48,20,1,0,328.48,0.0,0.0,0.0,1,1,0.0,0.0,0,328.48,1.8663636363636364,0.0,0.0,1.0,176.0
142,375.06,18,2,0,375.06,0.0,0.0,0.0,1,2,51.0,51.0,51,351.77,2.6412676056338027,0.0,0.0,0.038461538461538464,142.0
6,-20.6,3,3,0,-20.6,0.0,0.0,0.0,1,3,43.0,47.0,94,227.64666666666668,-3.4333333333333336,0.0,0.0,0.031578947368421054,6.0
185,315.75,21,4,0,315.75,0.0,0.0,0.0,1,4,47.0,47.0,141,249.6725,1.7067567567567568,0.0,0.0,0.028169014084507043,185.0
154,180.02,12,5,0,180.02,0.0,0.0,0.0,1,5,23.0,41.0,165,235.74200000000002,1.168961038961039,0.0,0.0,0.030120481927710843,154.0
1,2.95,1,1,0,2.95,0.0,0.0,0.0,1,1,0.0,0.0,0,2.95,2.95,0.0,0.0,1.0,1.0
668,898.1800000000001,51,2,0,898.1800000000001,0.0,0.0,0.0,1,2,2.0,2.0,2,450.56500000000005,1.3445808383233533,0.0,0.0,0.6666666666666666,668.0
326,589.34,26,3,0,589.34,0.0,0.0,0.0,1,3,13.0,7.5,15,496.82333333333344,1.807791411042945,0.0,0.0,0.1875,326.0
194,307.06,19,4,0,307.06,0.0,0.0,0.0,1,4,24.0,13.0,39,449.38250000000005,1.5827835051546393,0.0,0.0,0.1,194.0
357,338.71,18,5,0,338.71,0.0,0.0,0.0,1,5,0.0,13.0,40,427.24800000000005,0.9487675070028011,0.0,0.0,0.12195121951219512,357.0
389,404.91,27,6,0,404.91,0.0,0.0,0.0,1,6,28.0,16.75,68,423.52500000000003,1.0408997429305913,0.0,0.0,0.08695652173913043,389.0
272,281.76,19,7,0,281.76,0.0,0.0,0.0,1,7,24.0,18.2,93,403.27285714285716,1.0358823529411765,0.0,0.0,0.07446808510638298,272.0
619,604.33,31,8,0,604.33,0.0,0.0,0.0,1,8,0.0,18.2,93,428.40500000000003,0.9763004846526656,0.0,0.0,0.0851063829787234,619.0
4,-5.5,2,9,0,-5.5,0.0,0.0,0.0,1,9,11.0,17.0,104,380.1933333333334,-1.375,0.0,0.0,0.08571428571428572,4.0
647,1083.05,55,10,0,1083.05,0.0,0.0,0.0,1,10,8.0,15.714285714285714,112,450.479,1.6739567233384853,0.0,0.0,0.08849557522123894,647.0
178,293.26,20,11,0,293.26,0.0,0.0,0.0,1,11,33.0,17.875,146,436.18636363636364,1.6475280898876403,0.0,0.0,0.07482993197278912,178.0
283,458.97,27,12,0,458.97,0.0,0.0,0.0,1,12,0.0,17.875,146,438.08500000000004,1.6218021201413428,0.0,0.0,0.08163265306122448,283.0
2,-4.2,2,13,0,-4.2,0.0,0.0,0.0,1,13,2.0,16.11111111111111,149,404.06307692307695,-2.1,0.0,0.0,0.08666666666666667,2.0
216,444.32,19,14,0,444.32,0.0,0.0,0.0,1,14,41.0,18.6,190,406.93857142857144,2.057037037037037,0.0,0.0,0.07329842931937172,216.0
240,424.66,23,15,0,424.66,0.0,0.0,0.0,1,15,45.0,21.0,235,408.12,1.7694166666666669,0.0,0.0,0.0635593220338983,240.0
377,428.79,29,16,0,428.79,0.0,0.0,0.0,1,16,60.0,24.25,296,409.411875,1.1373740053050398,0.0,0.0,0.05387205387205387,377.0
380,530.08,32,17,0,530.08,0.0,0.0,0.0,1,17,41.0,25.53846153846154,337,416.51,1.3949473684210527,0.0,0.0,0.05029585798816568,380.0
265,324.81,17,18,0,324.81,0.0,0.0,0.0,1,18,10.0,24.428571428571427,348,411.41555555555556,1.225698113207547,0.0,0.0,0.05157593123209169,265.0
1332,1536.76,48,19,0,1536.76,0.0,0.0,0.0,1,19,16.0,23.866666666666667,365,470.64421052631576,1.1537237237237237,0.0,0.0,0.05191256830601093,1332.0
269,468.07,28,20,0,468.07,0.0,0.0,0.0,1,20,14.0,23.25,379,470.5155,1.7400371747211896,0.0,0.0,0.05263157894736842,269.0
367,688.45,39,21,0,688.45,0.0,0.0,0.0,1,21,21.0,23.11764705882353,401,480.8933333333333,1.8758855585831065,0.0,0.0,0.05223880597014925,367.0
740,461.64,23,22,0,461.64,0.0,0.0,0.0,1,22,17.0,22.77777777777778,419,480.0181818181818,0.6238378378378379,0.0,0.0,0.05238095238095238,740.0
210,283.74,19,23,0,283.74,0.0,0.0,0.0,1,23,2.0,21.68421052631579,422,471.48434782608695,1.3511428571428572,0.0,0.0,0.054373522458628844,210.0
1,-5.95,1,24,0,-5.95,0.0,0.0,0.0,1,24,13.0,21.25,436,451.59125,-5.95,0.0,0.0,0.05491990846681922,1.0
432,549.04,29,25,0,549.04,0.0,0.0,0.0,1,25,4.0,20.428571428571427,440,455.4892,1.2709259259259258,0.0,0.0,0.05668934240362812,432.0
368,570.88,36,26,0,570.88,0.0,0.0,0.0,1,26,2.0,19.59090909090909,442,459.9273076923077,1.5513043478260868,0.0,0.0,0.05869074492099323,368.0
1,-1.25,1,27,0,-1.25,0.0,0.0,0.0,1,27,1.0,18.782608695652176,444,442.8466666666667,-1.25,0.0,0.0,0.060674157303370786,1.0
215,266.85,21,28,0,266.85,0.0,0.0,0.0,1,28,41.0,19.708333333333332,485,436.56107142857144,1.2411627906976745,0.0,0.0,0.05761316872427984,215.0
333,691.54,42,29,0,691.54,0.0,0.0,0.0,1,29,48.0,20.84,534,445.3534482758621,2.0766966966966964,0.0,0.0,0.05420560747663551,333.0
235,374.81,25,30,0,374.81,0.0,0.0,0.0,1,30,33.0,21.307692307692307,567,443.002,1.594936170212766,0.0,0.0,0.0528169014084507,235.0
168,462.06,27,31,0,462.06,0.0,0.0,0.0,1,31,47.0,22.25925925925926,615,443.6167741935484,2.7503571428571427,0.0,0.0,0.05032467532467533,168.0
266,261.3,17,1,0,261.3,0.0,0.0,0.0,1,1,0.0,0.0,0,261.3,0.9823308270676692,0.0,0.0,1.0,266.0
5,-17.95,2,2,0,-17.95,0.0,0.0,0.0,1,2,15.0,15.0,15,121.67500000000001,-3.59,0.0,0.0,0.125,5.0
42,131.9,6,3,0,131.9,0.0,0.0,0.0,1,3,41.0,28.0,57,125.08333333333333,3.1404761904761904,0.0,0.0,0.05172413793103448,42.0
80,134.2,7,4,0,134.2,0.0,0.0,0.0,1,4,55.0,37.0,113,127.36250000000001,1.6774999999999998,0.0,0.0,0.03508771929824561,80.0
66,98.66,7,5,0,98.66,0.0,0.0,0.0,1,5,112.0,55.75,225,121.622,1.4948484848484849,0.0,0.0,0.022123893805309734,66.0
276,518.9200000000001,16,6,0,518.9200000000001,0.0,0.0,0.0,1,6,96.0,63.8,322,187.83833333333337,1.880144927536232,0.0,0.0,0.018575851393188854,276.0
8,-19.8,2,7,0,-19.8,0.0,0.0,0.0,1,7,15.0,55.666666666666664,337,158.1757142857143,-2.475,0.0,0.0,0.020710059171597635,8.0
230,410.9,16,8,0,410.9,0.0,0.0,0.0,1,8,4.0,48.285714285714285,341,189.76625,1.7865217391304347,0.0,0.0,0.023391812865497075,230.0
3,-2.55,1,9,0,-2.55,0.0,0.0,0.0,1,9,10.0,43.5,352,168.3977777777778,-0.85,0.0,0.0,0.025495750708215296,3.0
195,284.21,10,10,0,284.21,0.0,0.0,0.0,1,10,3.0,39.0,355,179.97899999999998,1.4574871794871793,0.0,0.0,0.028089887640449437,195.0
114,185.10000000000002,3,11,0,185.10000000000002,0.0,0.0,0.0,1,11,13.0,36.4,369,180.44454545454548,1.623684210526316,0.0,0.0,0.02972972972972973,114.0
48,60.0,1,12,0,60.0,0.0,0.0,0.0,1,12,7.0,33.72727272727273,377,170.4075,1.25,0.0,0.0,0.031746031746031744,48.0
48,-60.0,1,13,0,-60.0,0.0,0.0,0.0,1,13,0.0,33.72727272727273,377,152.68384615384616,-1.25,0.0,0.0,0.03439153439153439,48.0
1,-5.75,1,14,0,-5.75,0.0,0.0,0.0,1,14,7.0,31.5,384,141.36714285714285,-5.75,0.0,0.0,0.03636363636363636,1.0
41,-62.99,2,15,0,-62.99,0.0,0.0,0.0,1,15,21.0,30.692307692307693,405,127.74333333333334,-1.5363414634146342,0.0,0.0,0.03694581280788178,41.0
48,60.0,1,16,0,60.0,0.0,0.0,0.0,1,16,0.0,30.692307692307693,405,123.509375,1.25,0.0,0.0,0.03940886699507389,48.0
48,-60.0,1,17,0,-60.0,0.0,0.0,0.0,1,17,0.0,30.692307692307693,405,112.71470588235294,-1.25,0.0,0.0,0.04187192118226601,48.0
108,192.2,7,18,0,192.2,0.0,0.0,0.0,1,18,19.0,29.857142857142858,425,117.13055555555555,1.7796296296296295,0.0,0.0,0.04225352112676056,108.0
1,-12.75,1,19,0,-12.75,0.0,0.0,0.0,1,19,10.0,28.533333333333335,435,110.29473684210525,-12.75,0.0,0.0,0.04357798165137615,1.0
84,138.2,5,20,0,138.2,0.0,0.0,0.0,1,20,101.0,33.0625,537,111.69000000000001,1.6452380952380952,0.0,0.0,0.03717472118959108,84.0
1,-12.75,1,21,0,-12.75,0.0,0.0,0.0,1,21,70.0,35.23529411764706,608,105.76428571428572,-12.75,0.0,0.0,0.034482758620689655,1.0
32,40.0,2,1,0,40.0,0.0,0.0,0.0,1,1,0.0,0.0,0,40.0,1.25,0.0,0.0,1.0,32.0
11,-13.75,1,2,0,-13.75,0.0,0.0,0.0,1,2,14.0,14.0,14,13.125,-1.25,0.0,0.0,0.13333333333333333,11.0
42,127.7,8,1,0,127.7,0.0,0.0,0.0,1,1,0.0,0.0,0,127.7,3.0404761904761903,0.0,0.0,1.0,42.0
45,128.19,7,2,0,128.19,0.0,0.0,0.0,1,2,48.0,48.0,48,127.945,2.8486666666666665,0.0,0.0,0.04081632653061224,45.0
63,169.33,10,3,0,169.33,0.0,0.0,0.0,1,3,20.0,34.0,69,141.74,2.687777777777778,0.0,0.0,0.04285714285714286,63.0
4,-3.4,1,4,0,-3.4,0.0,0.0,0.0,1,4,4.0,24.0,73,105.455,-0.85,0.0,0.0,0.05405405405405406,4.0
50,118.5,7,5,0,118.5,0.0,0.0,0.0,1,5,31.0,25.75,105,108.064,2.37,0.0,0.0,0.04716981132075472,50.0
142,389.70000000000005,12,6,0,389.70000000000005,0.0,0.0,0.0,1,6,215.0,63.6,320,155.00333333333333,2.744366197183099,0.0,0.0,0.018691588785046728,142.0
65,182.75,7,7,0,182.75,0.0,0.0,0.0,1,7,83.0,66.83333333333333,404,158.96714285714285,2.8115384615384613,0.0,0.0,0.01728395061728395,65.0
130,312.58,20,8,0,312.58,0.0,0.0,0.0,1,8,37.0,62.57142857142857,441,178.16875,2.4044615384615384,0.0,0.0,0.01809954751131222,130.0
92,301.9,9,1,0,301.9,0.0,0.0,0.0,1,1,0.0,0.0,0,301.9,3.2815217391304343,0.0,0.0,1.0,92.0
65,300.05,11,2,0,300.05,0.0,0.0,0.0,1,2,29.0,29.0,29,300.975,4.616153846153846,0.0,0.0,0.06666666666666667,65.0
132,303.8,9,3,0,303.8,0.0,0.0,0.0,1,3,28.0,28.5,58,301.9166666666667,2.3015151515151517,0.0,0.0,0.05084745762711865,132.0
